6.854755431413650513e-02,2.126406412571668625e-03,6.551687256433069706e-04,-1.565940827131271362e-01,-2.629981143400073051e-03,-1.244203932583332062e-02,-2.326578497886657715e-01,-1.272051781415939331e-01,4.438741505146026611e-02,6.197583395987749100e-03,-1.943545639514923096e-01,-4.955849796533584595e-02,3.612092114053666592e-04,-4.494455456733703613e-02,3.532642440404742956e-04,2.506918832659721375e-02,-5.626854836009442806e-04,-2.848734520375728607e-02,-1.503267209045588970e-03,-4.680185765027999878e-02,-4.572764784097671509e-02,8.260154165327548981e-03,-1.239872304722666740e-03,1.290309592150151730e-03,-1.521355938166379929e-02,1.661457645241171122e-05,-1.748883724212646484e-02,-2.392603009939193726e-01,1.346871140412986279e-03,-6.186737492680549622e-02,-3.084314614534378052e-02,-2.209720462560653687e-01,-2.319981157779693604e-01,2.139657586812973022e-01,-9.337308257818222046e-02,-2.185127288103103638e-01,2.610345371067523956e-03,-4.940092191100120544e-02,-4.637454112526029348e-04,-9.161708876490592957e-03,-1.328318193554878235e-02,-1.664213389158248901e-01,-1.781953126192092896e-01,-1.220524683594703674e-01,-1.728154271841049194e-01,-7.201888598501682281e-03,-1.644478142261505127e-01,-3.778125718235969543e-02,2.228937484323978424e-02,-2.288026548922061920e-02,-3.198682516813278198e-02,-8.451404981315135956e-03,-8.214960992336273193e-02,-4.125355929136276245e-02,4.181520198471844196e-04,1.721053384244441986e-02,-2.060495316982269287e-04
5.058407196519724663e-41,5.551664255962060272e-41,-5.165466399194140687e-41,5.006278893646841468e-41,-6.086960269334140393e-41,4.250563681125640869e-02,-5.010342659193383437e-41,-5.810484082322853985e-41,-5.051680963890965541e-41,4.906086053447617047e-41,1.043967355921988718e-41,5.448388559141321253e-41,-5.464503491481056650e-41,5.196855484795016589e-41,6.578055024147033691e-02,4.962698511406339657e-41,-5.939403541040737155e-41,-4.992265909003593297e-41,-5.568760097226823040e-41,5.686188908537242710e-41,-5.456095700695107747e-41,5.152994842861649815e-41,4.997450713321595120e-41,5.325354553973602315e-41,6.602239608764648438e-02,5.427088822483584034e-41,1.293406337499618530e-01,-5.017349151515007522e-41,-5.240155607342653437e-41,-5.225441973467242857e-41,-5.380145323928702662e-41,5.067655766384268455e-41,7.387930154800415039e-02,7.575752586126327515e-02,5.230328068137168884e-02,4.961717602481312285e-41,4.907066962372644419e-41,6.084718191791220685e-41,-5.551103736576330345e-41,-5.235391192563949059e-41,5.211952701210975647e-02,1.419706046581268311e-01,6.615932285785675049e-02,-5.556288540894332168e-41,1.257508993148803711e-01,5.091617970124222827e-41,4.906366313140482010e-41,5.070738623005783053e-41,-4.924443063330272151e-41,-6.125495977103072862e-41,6.165815517306327820e-02,-5.196435095255719144e-41,-5.294666117604888821e-41,2.645483344829535652e-40,-5.614862816703109521e-41,5.357864678345938071e-41,-5.350297666638584058e-41
-6.552155595272779465e-03,7.360756397247314453e-02,5.905492118204076582e-41,3.421391546726226807e-02,1.517846882343292236e-01,-5.640366448753821192e-41,4.054539650678634644e-02,-3.665244206786155701e-02,9.653850574977695942e-04,-5.039725080132484436e-02,2.098172158002853394e-02,9.386967867612838745e-04,4.961717602481312285e-41,1.448787301778793335e-01,5.875270441174507141e-02,1.278266310691833496e-01,7.047314196825027466e-03,5.097825452685356140e-02,5.980537459254264832e-02,9.369695931673049927e-02,1.069112047553062439e-01,-5.042152134333556785e-41,5.522236988211239113e-41,4.924162803637407187e-41,4.931309425805463754e-41,-6.126757145720965197e-41,-1.139740943908691406e-01,-1.097994893789291382e-01,-5.009221620421923583e-41,4.936914619662763023e-41,4.464978352189064026e-02,5.732306092977523804e-02,-4.853457584977149963e-02,-3.370612114667892456e-02,3.003806807100772858e-02,3.881298378109931946e-02,-2.719920501112937927e-02,8.113838732242584229e-02,-5.058967715905454589e-41,7.611569017171859741e-03,5.795770448447443405e-41,2.165333600714802742e-03,-3.811701200902462006e-03,5.153034254908561707e-02,-5.579409965555691650e-41,4.972367470810180894e-41,-1.145054697990417480e-01,-6.912090629339218140e-02,-5.047056678958693644e-41,9.124511480331420898e-02,-9.108338505029678345e-02,-5.152434323475919888e-41,3.007751889526844025e-02,4.199093207716941833e-02,-5.152434323475919888e-41,7.059668749570846558e-02,4.909028780222699163e-41
8.097432553768157959e-02,4.922200985787352443e-41,-4.911130727919186388e-41,-5.509204912493018314e-41,4.608747735619544983e-02,2.872773955743020981e-40,-4.584958031773567200e-02,-4.908328130990536754e-41,-5.091337710431357864e-41,-5.046916549112261163e-41,-6.211255443119751667e-41,-5.001934868407434535e-41,5.171891674399375916e-02,1.716758497059345245e-02,-4.004077985882759094e-02,-3.862132132053375244e-02,-6.255536474592415886e-41,-4.140895232558250427e-02,1.431301087141036987e-01,5.370940640568733215e-02,5.911647900938987732e-02,4.280260577797889709e-02,-6.080093906858948789e-41,-4.889008402824401855e-02,3.677896037697792053e-02,4.848114401102066040e-02,3.880915418267250061e-02,7.867049425840377808e-02,6.101673903209550972e-41,5.176072567701339722e-02,5.150472505625865144e-41,-3.049959428608417511e-02,1.195484623312950134e-01,8.976421505212783813e-02,9.999411553144454956e-02,3.310090303421020508e-02,3.347514569759368896e-02,4.279227554798126221e-02,5.495191927849770144e-41,1.224685981869697571e-01,-4.991004740385700962e-41,7.919102907180786133e-02,3.267975524067878723e-02,-6.485403329133987427e-02,-5.021553046907981974e-41,4.982036430214022132e-41,-4.405024647712707520e-02,-5.535910278558731079e-02,-5.009361750268356065e-41,-5.222919636231458187e-41,-5.494211018924742772e-41,5.180180033069551266e-41,-2.279480174183845520e-02,6.080739200115203857e-02,6.155483764239623947e-41,-5.310360660405326772e-41,-5.275748588336503790e-41
4.872049763798713684e-02,-4.128258675336837769e-03,1.085449848324060440e-02,7.217525690793991089e-02,6.432288885116577148e-02,5.416084313765168190e-04,1.702377796173095703e-01,1.151829436421394348e-01,3.720555081963539124e-02,6.197583395987749100e-03,2.178297340869903564e-01,7.025787979364395142e-02,4.462156910449266434e-03,8.629729598760604858e-02,1.125625893473625183e-02,1.561301574110984802e-02,-1.162819843739271164e-02,-7.961368560791015625e-02,6.767510622739791870e-02,8.477579057216644287e-02,1.637800782918930054e-02,1.313503016717731953e-03,1.076535787433385849e-03,1.290309592150151730e-03,2.191605791449546814e-02,1.661457645241171122e-05,1.194107532501220703e-01,6.457040458917617798e-02,2.105156425386667252e-03,4.854553565382957458e-02,3.899471461772918701e-02,-2.175022959709167480e-01,2.327887564897537231e-01,2.076168507337570190e-01,1.926169097423553467e-01,6.379463523626327515e-02,2.610345371067523956e-03,1.135333790443837643e-03,-1.653441227972507477e-03,2.922389656305313110e-02,3.752621996682137251e-04,1.857244223356246948e-01,5.030357092618942261e-02,1.726931184530258179e-01,-5.094182491302490234e-02,5.587681196630001068e-03,-4.877245426177978516e-02,8.278276026248931885e-02,9.613425936549901962e-04,2.503553777933120728e-02,2.976680546998977661e-02,6.372055038809776306e-03,7.939883321523666382e-02,3.226173669099807739e-02,-3.303389530628919601e-03,1.044803019613027573e-02,-2.060495316982269287e-04
-2.241876423358917236e-01,4.954851240006120681e-41,-5.060088754676914443e-41,1.019706279039382935e-01,1.021945178508758545e-01,2.727411501109600067e-02,1.564291417598724365e-01,-1.029236316680908203e-01,1.140251755714416504e-01,5.254588981525199053e-41,-1.953670382499694824e-01,5.309110879898071289e-02,5.081388491334651663e-41,5.896729230880737305e-02,-5.943607436433711606e-41,2.161817438900470734e-02,-5.316946763187653412e-41,1.107905134558677673e-01,7.076396793127059937e-02,1.481747009161704819e-40,1.274120807647705078e-01,-4.746080562472343445e-02,-6.348372250795364380e-02,-4.845645278692245483e-02,1.041772440075874329e-01,-4.996750064089432711e-41,-8.737535774707794189e-02,3.008017688989639282e-02,5.052942132508857876e-41,5.214446038007736206e-02,2.704777568578720093e-02,1.771382391452789307e-01,3.729240223765373230e-02,-1.012044027447700500e-01,-9.107210487127304077e-02,-2.866054885089397430e-02,4.593624174594879150e-02,7.301422953605651855e-02,1.180422119796276093e-02,2.839436288923025131e-03,5.492763128131628036e-03,1.382900029420852661e-01,-4.981599748134613037e-02,5.396242067217826843e-02,1.660387367010116577e-01,-4.179941862821578979e-02,-4.608476907014846802e-02,-1.066778004169464111e-01,8.841250091791152954e-02,4.471504315733909607e-02,5.485102578906631461e-41,-4.846344143152236938e-02,1.559768915176391602e-01,5.847209319472312927e-02,-5.427509212022881479e-41,5.298839509487152100e-02,6.172066926956176758e-02
2.257387340068817139e-01,1.027314364910125732e-01,8.057565987110137939e-02,-3.356877714395523071e-02,1.787251085042953491e-01,5.259633655996768394e-41,9.527292102575302124e-02,1.729996874928474426e-03,1.169986464083194733e-02,5.242168903350830078e-02,2.415385842323303223e-01,4.739673435688018799e-02,5.229785998706649790e-41,-2.990140579640865326e-02,7.603957783430814743e-04,1.242711097002029419e-01,1.108656525611877441e-01,-4.455412924289703369e-02,1.170587092638015747e-01,1.246052235364913940e-01,9.267470240592956543e-02,-4.938315918127087840e-41,-6.198363497247963350e-41,-5.127911600350235589e-41,5.701823532581329346e-02,5.473191541959870516e-41,1.449972484260797501e-02,5.184551700949668884e-02,2.459722571074962616e-02,1.639162898063659668e-01,6.358584389090538025e-03,1.991133689880371094e-01,1.377110928297042847e-01,2.003267556428909302e-01,1.916983723640441895e-01,1.291792392730712891e-01,8.594175428152084351e-02,1.105910688638687134e-01,1.364374249789858141e-40,-8.756798505783081055e-02,-5.934358866569167814e-41,1.775590479373931885e-01,9.820348769426345825e-02,2.299470454454421997e-01,-2.768217027187347412e-02,6.278489530086517334e-02,-6.249484722502529621e-04,2.868497371673583984e-02,5.686469168230107674e-41,1.426537930965423584e-01,4.612442851066589355e-02,6.190656355694176856e-41,1.624459624290466309e-01,1.260200142860412598e-01,3.903449326753616333e-02,-1.191911636851727962e-03,-4.959755784631257541e-41
5.645759403705596924e-02,2.407024987041950226e-02,6.113584940156311917e-41,-3.031492233276367188e-02,4.916254431009292603e-02,5.760737986839322979e-41,9.971087425947189331e-02,9.412550181150436401e-02,1.834490448236465454e-01,4.917296441162215584e-41,6.101104617118835449e-02,7.469373289495706558e-03,4.453080520033836365e-02,2.796185314655303955e-01,-3.024576618383328414e-40,3.718284890055656433e-02,3.759412467479705811e-02,-1.535639911890029907e-02,2.816544100642204285e-02,9.023356437683105469e-02,2.903069183230400085e-02,-4.872439429163932800e-02,-5.056445378669669919e-41,4.914073454694268504e-41,3.884878382086753845e-02,4.908748520529834199e-41,2.470696270465850830e-01,-7.489841431379318237e-02,-6.035812875386284570e-41,-5.085872020572423935e-03,3.031161241233348846e-02,3.815954923629760742e-02,1.257734745740890503e-01,1.472307741641998291e-01,3.485840512439608574e-03,1.045512706041336060e-01,4.565827921032905579e-02,-3.745445609092712402e-02,-5.516614392399787903e-02,1.008590087294578552e-01,-5.209887560513237388e-41,7.984165847301483154e-02,3.724290803074836731e-02,1.383428424596786499e-01,1.637604087591171265e-02,-5.114459135092717345e-41,4.166874662041664124e-02,3.362457081675529480e-02,-4.901894554495811462e-02,5.615423336088839448e-41,-5.073120830395135242e-41,8.633086085319519043e-02,7.336112111806869507e-02,5.536182224750518799e-02,-4.909168910069131645e-41,-5.208906651588210016e-41,6.135760620236396790e-02
4.954711110159688199e-41,5.186065486619715498e-41,-5.128051730196668071e-41,3.431733697652816772e-02,1.919978670775890350e-02,-5.630837619196412436e-41,1.486933976411819458e-01,1.248576268553733826e-01,7.051390409469604492e-02,6.239421542252680490e-41,3.402225300669670105e-02,-5.347316339612007141e-02,6.280899976796695075e-41,2.369714528322219849e-01,-5.276309107722233717e-41,7.718797028064727783e-02,-5.213250676827616949e-41,5.159349367022514343e-02,6.991098821163177490e-02,5.015247203818520297e-41,7.509743422269821167e-02,-4.075896367430686951e-02,-6.194439861547853862e-41,-5.003476296718191833e-41,4.497971758246421814e-02,5.920766271465217088e-41,5.357646569609642029e-02,3.392114490270614624e-02,-5.146688999772188138e-41,-4.924162803637407187e-41,2.729848027229309082e-02,1.551566720008850098e-01,3.868915885686874390e-02,1.088336203247308731e-02,7.572772353887557983e-02,1.326613575220108032e-01,-4.948685526763091486e-41,3.546272218227386475e-02,6.509294360876083374e-02,4.416513070464134216e-02,5.356042832136154175e-02,5.185263603925704956e-02,1.087766438722610474e-01,5.134144797921180725e-02,1.018714532256126404e-01,6.404409557580947876e-02,6.590540707111358643e-02,5.420313682407140732e-04,7.048810273408889771e-02,-4.934952801812708279e-41,4.918137220240810474e-41,-5.916702505918675119e-41,-3.924894705414772034e-02,5.949005857110023499e-02,-5.388412984868219083e-41,-5.096522514749359687e-41,6.017277017235755920e-02
-5.027298370611713724e-41,-4.959475524938392577e-41,4.908748520529834199e-41,-4.214867949485778809e-03,-4.993106688082188187e-41,6.057813261276184198e-41,1.178939789533615112e-01,3.582325577735900879e-02,5.439280119123209942e-41,-4.910990598072753907e-41,9.855212271213531494e-02,4.910990598072753907e-41,-4.906646572833346974e-41,5.120344588642881577e-41,2.797075812700194363e-40,-5.863593294120764552e-41,4.417326673865318298e-02,-5.258652747071741022e-41,-2.325959689915180206e-02,-4.527165368199348450e-02,-9.360653907060623169e-02,-5.314643308520317078e-02,4.924723323023137114e-41,-1.947282254695892334e-01,5.091617970124222827e-41,5.331800526909496473e-41,-1.473263092339038849e-02,-9.419349581003189087e-02,-4.910570208533456462e-41,-1.660326570272445679e-01,-1.248647496104240417e-01,7.319959253072738647e-02,-8.028992265462875366e-02,-4.986520585299861547e-41,-2.404280006885528564e-02,-9.151675552129745483e-02,5.494211018924742772e-41,5.518453482357562107e-41,-3.407872095704078674e-02,1.371078286319971085e-02,3.900167718529701233e-02,-9.176743216812610626e-03,4.937755398741357913e-41,-5.590943992137908936e-02,1.003758981823921204e-02,5.951314577987498100e-41,-4.969705003727963742e-41,-8.760650642216205597e-03,-5.888979882001876831e-02,2.445265820246805789e-42,7.044994831085205078e-02,-7.511071860790252686e-02,-4.993246817928620669e-41,-5.633359956432197107e-41,4.964800459102826882e-41,5.210728339591832278e-41,6.020678851971576545e-41
